"tollID","date","total_passages"
"OO01","2022-01-02",1
"OO01","2022-01-04",1
"OO01","2022-01-07",1
"OO01","2022-01-09",1
"OO01","2022-01-13",2
"OO01","2022-01-06",1
"OO01","2022-01-12",2
"OO01","2022-01-11",1
"OO02","2022-01-13",1
"OO02","2022-01-01",2
"OO02","2022-01-12",2
"OO02","2022-01-07",2
"OO02","2022-01-06",1
"OO02","2022-01-09",1
"OO02","2022-01-11",1
"OO02","2022-01-03",1
"OO02","2022-01-08",1
"OO03","2022-01-04",1
"OO03","2022-01-13",1
"OO03","2022-01-08",2
"OO03","2022-01-14",3
"OO03","2022-01-03",1
"OO03","2022-01-01",2
"OO03","2022-01-07",2
"OO03","2022-01-10",1
"OO03","2022-01-09",1
"OO04","2022-01-03",1
"OO04","2022-01-02",2
"OO04","2022-01-04",1
"OO04","2022-01-13",1
"OO04","2022-01-01",1
"OO04","2022-01-09",1
"OO04","2022-01-05",2
"OO04","2022-01-06",1
"OO05","2022-01-06",1
"OO05","2022-01-12",1
"OO05","2022-01-03",2
"OO05","2022-01-10",1
"OO05","2022-01-07",1
"OO05","2022-01-08",2
"OO05","2022-01-11",1
"OO05","2022-01-09",1
"OO06","2022-01-13",2
"OO06","2022-01-08",1
"OO06","2022-01-09",1
"OO06","2022-01-11",1
"OO06","2022-01-10",1
"OO06","2022-01-02",1
"OO06","2022-01-04",2
"OO06","2022-01-05",1
"OO06","2022-01-07",3
"OO06","2022-01-01",1
"OO06","2022-01-14",1
"OO07","2022-01-08",3
"OO07","2022-01-06",1
"OO07","2022-01-07",1
"OO07","2022-01-01",1
"OO07","2022-01-10",1
"OO07","2022-01-13",1
"OO07","2022-01-02",1
"OO07","2022-01-05",1
"OO07","2022-01-09",1
"OO07","2022-01-04",1
"OO08","2022-01-11",2
"OO08","2022-01-13",2
"OO08","2022-01-01",2
"OO08","2022-01-09",1
"OO08","2022-01-03",1
"OO08","2022-01-07",1
"OO08","2022-01-05",1
"OO08","2022-01-06",1
"OO08","2022-01-08",1
"OO08","2022-01-14",1
"OO09","2022-01-01",1
"OO09","2022-01-12",1
"OO09","2022-01-13",1
"OO09","2022-01-07",1
"OO09","2022-01-10",2
"OO09","2022-01-09",1
"OO10","2022-01-11",1
"OO10","2022-01-03",4
"OO10","2022-01-13",2
"OO10","2022-01-02",1
"OO10","2022-01-12",1
"OO10","2022-01-01",1
"OO10","2022-01-04",1
"OO10","2022-01-05",1
"OO10","2022-01-07",2
"OO10","2022-01-10",1
"OO10","2022-01-06",1